"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.848063450E2,-3.911529409E0,5.358154535E0,1.673530422E0,6.841826249E0
3.848163610E2,-3.969609802E0,6.377550511E0,8.556637046E-1,7.560629132E0
3.848263770E2,-3.283111601E0,6.731142166E0,3.233969262E-1,7.496111140E0
3.848363920E2,-2.478777387E0,5.366594406E0,6.806161943E-1,5.950454710E0
3.848464080E2,-1.420372297E0,3.691363029E0,1.439300611E0,4.208943421E0
3.848564240E2,-2.065049458E-1,2.362934251E0,1.686099305E0,2.910160379E0
3.848664400E2,7.594960105E-1,1.276230830E0,1.437785890E0,2.067081901E0
3.848764560E2,1.528439952E0,7.658266447E-1,1.368770327E0,2.190011722E0
3.848864720E2,1.981327854E0,8.950420707E-1,1.427066774E0,2.600630684E0
3.848964870E2,2.349037612E0,1.282790967E0,1.164323601E0,2.918763405E0
3.849065030E2,2.758656119E0,1.425104595E0,5.557547513E-1,3.154357309E0
3.849165186E2,3.266357574E0,1.304560590E0,7.637399197E-2,3.518068095E0
3.849265346E2,3.752957599E0,1.072714104E0,-2.559916860E-1,3.911641347E0
3.849365506E2,4.134512978E0,8.719496620E-1,-1.351104426E-1,4.227617368E0
3.849465666E2,4.420091575E0,6.115836740E-1,9.588498116E-2,4.463231795E0
3.849565816E2,4.447480518E0,2.079145633E-1,2.559615728E-1,4.459689199E0
3.849665976E2,4.986141812E0,1.291917448E-1,5.758732662E-1,5.020949182E0
3.849766136E2,5.455676737E0,4.648346409E-2,9.239018807E-1,5.533548957E0
3.849866296E2,5.300736047E0,-2.518005480E-1,9.796913347E-1,5.396387798E0
3.849966456E2,4.397059393E0,-6.880228624E-1,8.429767084E-1,4.529692759E0
3.850066616E2,3.750121114E0,-1.062491709E0,5.396664298E-1,3.934912560E0
3.850166766E2,3.421729204E0,-1.361295246E0,8.873295933E-2,3.683643445E0
3.850266926E2,3.329899852E0,-1.471338091E0,-4.367960724E-1,3.666586915E0
3.850367086E2,3.710498627E0,-1.078099609E0,-1.025821188E0,3.997800387E0
3.850467246E2,3.988689267E0,-3.578849736E-1,-1.419729688E0,4.248924112E0
3.850567406E2,3.399792205E0,3.456713095E-2,-1.634645561E0,3.772512165E0
3.850667566E2,3.028967051E0,4.026372233E-1,-1.332641258E0,3.333570286E0
3.850767716E2,2.377868478E0,7.355858687E-1,-7.761453724E-1,2.607248878E0
3.850867876E2,1.242095954E0,7.638877080E-1,-4.884527144E-1,1.537827313E0
3.850968036E2,4.098523951E-1,5.920807247E-1,-4.245198432E-1,8.359160649E-1
3.851068196E2,-5.103508294E-2,5.423505941E-1,-7.594059634E-1,9.345834173E-1
3.851168356E2,-5.507387173E-1,5.757238698E-1,-1.420731316E0,1.628879548E0
3.851268516E2,-1.131940843E0,6.361022186E-1,-2.352909638E0,2.687396486E0
3.851368666E2,-1.709842801E0,3.347940266E-1,-3.455085815E0,3.869530648E0
3.851468826E2,-2.545909270E0,-2.183541821E-1,-3.448803859E0,4.292269868E0
3.851568986E2,-3.737968261E0,-1.005015479E0,-3.311558598E0,5.094004631E0
3.851669146E2,-4.423838471E0,-1.859979272E0,-4.067397760E0,6.290754665E0
3.851769306E2,-4.404982955E0,-2.528073216E0,-4.639038811E0,6.878641589E0
3.851869466E2,-3.855745803E0,-2.865303777E0,-4.821447966E0,6.806107692E0
3.851969616E2,-3.035204861E0,-2.827764945E0,-4.940879685E0,6.451435126E0
3.852069776E2,-2.504383514E0,-2.380678943E0,-4.882943718E0,5.981864957E0
3.852169936E2,-3.209929605E0,-2.093958238E0,-4.297647079E0,5.758305270E0
3.852270096E2,-4.053443672E0,-1.423233194E0,-3.607231244E0,5.609644870E0
3.852370256E2,-4.382485793E0,-2.593156819E-1,-1.142967230E0,4.536496493E0
3.852470416E2,-4.944828894E0,8.306323591E-1,3.214024410E0,5.955773318E0
3.852570566E2,-6.682920763E0,1.015185980E0,2.794421782E0,7.314425856E0
3.852670726E2,-7.179470410E0,7.335984001E-1,1.050746992E0,7.292943934E0
3.852770886E2,-5.029771981E0,1.326877219E0,1.390339828E0,5.384445577E0
3.852871046E2,-2.558196609E0,1.389459676E0,2.849996351E0,4.073996476E0
3.852971206E2,-1.025447844E0,7.934138082E-1,2.820720804E0,3.104434668E0
3.853071366E2,3.159695005E-1,2.947769983E-1,2.176562000E0,2.219043114E0
3.853171516E2,5.095374817E-1,2.271612583E-1,2.266550649E0,2.334198476E0
3.853271676E2,-4.257001036E-1,8.419696717E-1,3.090908068E0,3.231694013E0
3.853371836E2,-1.302842678E0,1.294358514E0,3.164779452E0,3.659042496E0
3.853471996E2,-1.282394965E0,1.444993314E0,2.686332200E0,3.308915716E0
3.853572156E2,-9.848798615E-1,1.321764268E0,2.163732331E0,2.720071088E0
3.853672316E2,-1.053399289E0,8.876298478E-1,1.728072081E0,2.209925321E0
3.853772466E2,-1.170537729E0,2.397241473E-2,1.508161808E0,1.909263023E0
3.853872626E2,-9.903417456E-1,-7.293726173E-1,1.633896825E0,2.045086801E0
3.853972786E2,-6.854948187E-1,-1.118459795E0,1.763286352E0,2.197733883E0
3.854072946E2,-1.624496841E-1,-1.188908950E0,1.609675027E0,2.007722113E0
3.854173106E2,4.372536170E-1,-8.908339758E-1,1.482303959E0,1.783816393E0
3.854273266E2,1.141492855E0,-3.674893177E-1,1.617069123E0,2.013198174E0
3.854373416E2,1.814907326E0,2.038890477E-1,1.579190568E0,2.414394789E0
3.854473576E2,2.509073566E0,6.818844554E-1,1.669511046E0,3.089932637E0
3.854573736E2,3.175493013E0,1.192655846E0,1.634987623E0,3.765550208E0
3.854673896E2,3.764806396E0,1.385103939E0,1.562247384E0,4.304985135E0
3.854774056E2,3.942766405E0,1.083075955E0,1.558498734E0,4.375771789E0
3.854874216E2,4.071450173E0,8.735994539E-1,1.634264030E0,4.473332252E0
3.854974366E2,4.246792967E0,6.878404292E-1,1.555878596E0,4.574836956E0
3.855074526E2,4.400360146E0,6.111423554E-1,1.402918066E0,4.658845726E0
3.855174686E2,4.281441228E0,6.000121804E-1,1.114317628E0,4.464578075E0
3.855274846E2,4.068784427E0,6.130046935E-1,8.996014372E-1,4.211895561E0
3.855375006E2,3.879431119E0,6.061228131E-1,5.987727168E-1,3.971888649E0
3.855475166E2,3.839263086E0,6.022395310E-1,5.166950583E-1,3.920409071E0
3.855575316E2,3.754768481E0,6.625482979E-1,3.662204719E-1,3.830322967E0
3.855675476E2,3.766172891E0,6.143406361E-1,4.508858156E-1,3.842495371E0
3.855775636E2,3.694153905E0,3.184074971E-1,4.956029820E-1,3.740825941E0
3.855875796E2,3.396853395E0,-1.883864710E-1,4.164597487E-1,3.427468624E0
3.855975956E2,3.028986931E0,-6.983265334E-1,7.661957502E-2,3.109387775E0
3.856076116E2,2.593376382E0,-9.717581248E-1,-3.067963886E-1,2.786402508E0
3.856176266E2,2.046654702E0,-1.113638328E0,-6.646714219E-1,2.422967992E0
3.856276426E2,1.508555326E0,-1.205141990E0,-7.199299487E-1,2.060680839E0
3.856376586E2,8.962015736E-1,-1.241110699E0,-6.426459838E-1,1.660279159E0
3.856476746E2,3.071571618E-1,-1.180538953E0,-4.945713870E-1,1.316289709E0
3.856576906E2,-2.443317533E-1,-1.081626137E0,-6.316274907E-1,1.276152967E0
3.856677066E2,-5.035856009E-1,-1.119689903E0,-1.402995249E0,1.864322828E0
3.856777216E2,-6.084185761E-1,-1.351753906E0,-1.894769036E0,2.405735124E0
3.856877376E2,-1.274953798E0,-1.674508369E0,-1.856653522E0,2.806536614E0
3.856977536E2,-2.006060992E0,-1.916777225E0,-1.942963834E0,3.387244321E0
3.857077696E2,-2.658606166E0,-1.984440035E0,-2.573411064E0,4.198646627E0
3.857177856E2,-2.812689654E0,-2.007632723E0,-3.482644912E0,4.906182612E0
3.857278016E2,-2.687169814E0,-2.128384012E0,-3.836580384E0,5.144924602E0
3.857378166E2,-2.642230453E0,-2.267036260E0,-3.541211209E0,4.965985501E0
3.857478326E2,-2.854290254E0,-2.510609922E0,-3.018939661E0,4.854290031E0
3.857578486E2,-3.204378258E0,-2.762127903E0,-2.812625334E0,5.080182265E0
3.857678646E2,-3.413005158E0,-2.327997137E0,-2.263204433E0,4.710654858E0
3.857778806E2,-4.133282139E0,-1.656314319E0,-1.350125310E0,4.652981487E0
3.857878966E2,-5.469702453E0,-1.158481501E0,-1.497808143E-1,5.593045557E0
3.857979126E2,-6.150622995E0,-1.247255391E0,1.504912511E-1,6.277615539E0
3.858079276E2,-5.947717010E0,-1.866075287E0,1.311837450E-1,6.234964618E0
3.858179436E2,-5.973920138E0,-2.449069877E0,9.980100766E-1,6.533122469E0
3.858279596E2,-4.662984329E0,-2.042431404E0,1.596092530E0,5.335022048E0
3.858379756E2,-3.043865172E0,-1.372129552E0,2.007632139E0,3.895951937E0
3.858479916E2,-2.046840643E0,-6.070934509E-1,2.190497084E0,3.058822740E0
3.858580076E2,-1.384351110E0,6.130614115E-1,2.901412673E0,3.272685104E0
3.858680226E2,-1.147685641E0,1.967270417E0,3.535953685E0,4.205984271E0
3.858780386E2,-1.380686660E0,2.974130401E0,3.378743398E0,4.708253842E0
3.858880546E2,-1.277154105E0,4.493270941E0,2.969583898E0,5.535253823E0
3.858980706E2,-1.354133869E0,5.958098157E0,2.305179694E0,6.530426143E0
3.859080866E2,-1.559913175E0,7.003944597E0,1.420190449E0,7.314746062E0
3.859181027E2,-1.718621811E0,7.223905740E0,2.180988050E-1,7.428730858E0
3.859281177E2,-1.791918413E0,6.166705762E0,-6.034814796E-1,6.450071429E0
3.859381337E2,-1.625684411E0,4.691006233E0,-4.510349196E-1,4.985160156E0
3.859481498E2,-7.775475347E-1,3.132759222E0,1.350405684E-1,3.230634066E0
3.859581658E2,4.882904541E-1,1.928295801E0,4.464322838E-1,2.038640245E0
3.859681818E2,1.160914966E0,9.886207639E-1,1.041424483E0,1.846526341E0
3.859781978E2,1.282935247E0,5.316881964E-1,1.735404489E0,2.222665951E0
3.859882128E2,1.347327125E0,4.071232072E-1,2.005089769E0,2.449780535E0
3.859982288E2,1.446259090E0,4.125472306E-1,1.608338353E0,2.201956592E0
3.860082447E2,2.010387347E0,4.335356650E-1,8.234282970E-1,2.215320432E0
3.860182607E2,2.746630735E0,3.583205912E-1,7.100390911E-2,2.770814969E0
3.860282768E2,3.295976061E0,1.077634536E-1,-2.798176280E-1,3.309587445E0
3.860382928E2,3.952979736E0,-8.708682194E-2,-2.945777544E-1,3.964897094E0
3.860483088E2,4.741101961E0,1.155807424E-1,1.318406796E-1,4.744342807E0
3.860583238E2,4.853479013E0,1.738391832E-1,6.475230002E-1,4.899567800E0
3.860683398E2,4.129050509E0,7.762178779E-5,9.741855964E-1,4.242416256E0
3.860783558E2,3.436151361E0,-3.616226600E-1,9.465469775E-1,3.582437481E0
3.860883717E2,3.452299032E0,-7.337523280E-1,6.868276915E-1,3.595621416E0
3.860983877E2,3.849356550E0,-9.822934918E-1,4.983315852E-1,4.003845742E0
3.861084037E2,3.758039414E0,-1.325206231E0,-1.059749365E-2,3.984864376E0
3.861184188E2,3.738501527E0,-1.463911542E0,-3.803947073E-1,4.032881204E0
3.861284348E2,4.081543636E0,-1.072048544E0,-3.657132259E-1,4.235803666E0
3.861384508E2,4.158879495E0,-6.308753195E-1,-1.082176360E-1,4.207849021E0
3.861484668E2,3.985538787E0,-2.903462707E-1,-1.377624473E-1,3.998474568E0
3.861584828E2,3.811420400E0,2.034136690E-2,-2.999770734E-1,3.823261105E0
3.861684988E2,3.388949713E0,2.722830521E-1,-5.130411333E-1,3.438361444E0
3.861785137E2,2.847074205E0,3.193522610E-1,-7.217656821E-1,2.954448019E0
3.861885297E2,2.297582699E0,2.349559622E-1,-8.453804988E-1,2.459422443E0
3.861985457E2,1.639066933E0,2.041697871E-1,-1.008600554E0,1.935329634E0
3.862085618E2,8.246784317E-1,2.665456179E-1,-1.395903454E0,1.643072590E0
3.862185778E2,-1.186318195E-1,2.716154462E-1,-1.689262941E0,1.715067854E0
3.862285938E2,-1.230088697E0,8.396484733E-2,-1.698496864E0,2.098823455E0
3.862386088E2,-2.583191702E0,-4.541598909E-1,-2.216377445E0,3.433870929E0
3.862486248E2,-3.675225298E0,-1.276421888E0,-2.977850399E0,4.899400660E0
3.862586408E2,-3.961986787E0,-2.012665861E0,-3.491030404E0,5.651146472E0
3.862686567E2,-3.743866932E0,-2.652746086E0,-3.937299550E0,6.046149945E0
3.862786727E2,-3.218702182E0,-3.112768761E0,-4.144718124E0,6.101480265E0
3.862886888E2,-3.072622948E0,-3.411850918E0,-4.355712854E0,6.328820817E0
3.862987048E2,-2.896159242E0,-2.745108120E0,-3.978373609E0,5.634786022E0
3.863087198E2,-3.378634640E0,-1.522522424E0,-2.886749610E0,4.697506772E0
3.863187358E2,-4.417056870E0,-6.164273612E-1,-2.915503878E0,5.328277109E0
3.863287518E2,-5.367624686E0,-6.923702672E-2,-1.301036181E0,5.523484740E0
3.863387678E2,-5.679202927E0,9.218388368E-1,2.699001947E0,6.355135266E0
3.863487837E2,-6.697648730E0,1.670971973E0,2.996966994E0,7.525453941E0
3.863587997E2,-8.321692412E0,1.398040319E0,1.216022343E0,8.525478971E0
3.863688147E2,-8.013027838E0,1.092133730E0,-4.465679392E-1,8.099431718E0
3.863788308E2,-4.626086644E0,6.427744764E-1,-5.812132359E-2,4.670890146E0
3.863888468E2,-6.571615505E-1,4.966391087E-2,6.871095273E-1,9.520752649E-1
3.863988628E2,1.764216059E0,-1.185821182E-1,1.449064000E0,2.286111655E0
3.864088788E2,1.560167529E0,4.678338240E-1,2.895503477E0,3.322187771E0
3.864188948E2,3.469854712E-2,1.424013066E0,3.764074033E0,4.024583273E0
3.864289108E2,-9.663096893E-1,1.719455331E0,2.991058967E0,3.582836139E0
3.864389257E2,-7.638662195E-1,2.111139843E0,2.277396941E0,3.197958703E0
3.864489417E2,-7.537359184E-1,1.819794137E0,2.364553491E0,3.077479772E0
3.864589578E2,-9.385143650E-1,1.226546308E0,2.422699373E0,2.873098904E0
3.864689738E2,-1.189854591E0,4.807719581E-1,2.076852355E0,2.441354404E0
3.864789898E2,-1.015267256E0,-1.202857044E-1,1.672650709E0,1.960356255E0
3.864890058E2,-6.653470677E-1,-6.871498731E-1,1.546252325E0,1.818174338E0
3.864990208E2,-3.330293369E-1,-1.155551023E0,1.803664885E0,2.167813120E0
3.865090368E2,1.561218274E-1,-1.414286077E0,1.930219974E0,2.397984211E0
3.865190528E2,7.419414997E-1,-1.508213702E0,1.514285305E0,2.262354027E0
3.865290687E2,1.353145105E0,-1.422148974E0,1.194065756E0,2.297673259E0
3.865390847E2,2.120769330E0,-1.067005467E0,1.232960265E0,2.675136301E0
3.865491008E2,3.050812833E0,-2.589196792E-1,1.305886446E0,3.328639024E0
3.865591158E2,3.567669860E0,3.254810201E-1,1.179285456E0,3.771593868E0
3.865691318E2,3.801762553E0,5.287420768E-1,1.147780366E0,4.006290861E0
3.865791478E2,3.989314334E0,5.541008663E-1,1.242895854E0,4.215026303E0
3.865891638E2,4.191924450E0,4.212576815E-1,1.170604388E0,4.372642594E0
3.865991798E2,4.352449231E0,2.877259871E-1,1.063648288E0,4.489760375E0
3.866091957E2,4.273977842E0,7.164315596E-2,8.327788720E-1,4.354944315E0
3.866192117E2,4.058914327E0,-1.294488030E-1,8.893968764E-1,4.157230967E0
3.866292267E2,3.803516718E0,-1.893031682E-1,9.963962451E-1,3.936417228E0
3.866392428E2,3.516061165E0,-2.086782827E-1,7.086828294E-1,3.592835105E0
3.866492588E2,3.335887401E0,-2.743887075E-1,1.354066041E-1,3.349890873E0
3.866592748E2,3.157694673E0,-3.925607897E-1,-2.733742887E-1,3.193724021E0
3.866692908E2,3.041824493E0,-5.666564463E-1,-3.302691588E-1,3.111731591E0
3.866793068E2,3.169299057E0,-8.560165109E-1,-3.656892523E-1,3.303172628E0
3.866893218E2,3.086438749E0,-1.172777359E0,-4.722904256E-1,3.335351425E0
3.866993377E2,2.794531710E0,-1.348928239E0,-4.112992886E-1,3.130204782E0
3.867093537E2,2.448347307E0,-1.427080954E0,-3.062698469E-1,2.850397482E0
3.867193698E2,1.879554727E0,-1.401758125E0,-2.698750225E-1,2.360187353E0
3.867293858E2,1.256694113E0,-1.392471431E0,-2.846711093E-1,1.897180650E0
3.867394018E2,5.405534524E-1,-1.482196955E0,-3.608805022E-1,1.618437699E0
3.867494168E2,-8.165753603E-2,-1.747919431E0,-6.084983906E-1,1.852609128E0
3.867594328E2,-3.374048084E-1,-2.035939972E0,-1.193666391E0,2.384058100E0
3.867694488E2,-5.135586119E-1,-2.196508753E0,-1.429955591E0,2.670798783E0
3.867794647E2,-1.251098328E0,-2.334866739E0,-1.492158271E0,3.040293739E0
3.867894807E2,-2.093247070E0,-2.353656620E0,-1.819606733E0,3.637629922E0
3.867994967E2,-2.463651225E0,-2.329851728E0,-1.685307884E0,3.786561646E0
3.868095128E2,-2.635120824E0,-2.098674164E0,-1.878756875E0,3.857203961E0
3.868195278E2,-2.810427951E0,-1.991971833E0,-2.787416818E0,4.431269521E0
3.868295438E2,-2.789121282E0,-2.080395475E0,-3.205259433E0,4.730848855E0
3.868395598E2,-2.592525027E0,-2.260346168E0,-3.133146307E0,4.652628999E0
3.868495758E2,-2.223987889E0,-2.312520873E0,-2.634544873E0,4.151469813E0
3.868595918E2,-2.051511984E0,-2.128545688E0,-2.207454594E0,3.689480173E0
3.868696077E2,-2.469153455E0,-1.536951744E0,-1.762116617E0,3.400587364E0
3.868796227E2,-4.032516487E0,-8.187247968E-1,-6.929161048E-1,4.172724798E0
3.868896387E2,-5.671685162E0,-4.064393753E-1,3.301788193E-1,5.695807546E0
3.868996548E2,-6.493097924E0,-8.589296669E-1,7.039229035E-1,6.587380988E0
3.869096708E2,-5.994811070E0,-1.692901517E0,1.306075896E0,6.364708128E0
3.869196872E2,-4.702554191E0,-1.922406193E0,1.913419169E0,5.428704671E0
3.869297032E2,-3.312714885E0,-1.266402684E0,2.479395145E0,4.327268879E0
3.869397192E2,-2.611851829E0,-3.259289168E-1,3.420258922E0,4.315804760E0
3.869497342E2,-2.367625911E0,8.681792311E-1,3.935392773E0,4.674045775E0
3.869597502E2,-2.590599539E0,2.098733074E0,3.875302108E0,5.112128022E0
3.869697662E2,-3.011692037E0,3.229159635E0,3.107222677E0,5.399314182E0
3.869797822E2,-3.523030461E0,4.108929071E0,1.904709449E0,5.737853242E0
3.869897982E2,-3.664067057E0,4.664014024E0,8.006478372E-1,5.984935352E0
3.869998142E2,-2.786848469E0,5.289894140E0,2.669347501E-1,5.985044574E0
3.870098292E2,-1.581696392E0,4.924648983E0,2.544871974E-1,5.178676937E0
3.870198452E2,-1.093957915E0,3.409752937E0,5.575118396E-1,3.624083120E0
3.870298612E2,-4.947808635E-1,2.570952310E0,1.036288289E0,2.815758743E0
3.870398772E2,2.245096922E-2,1.848042182E0,1.262218270E0,2.238070355E0
3.870498932E2,6.390117931E-1,1.416665747E0,1.452327915E0,2.127095269E0
3.870599092E2,1.315819404E0,1.363742744E0,1.569556111E0,2.460626213E0
3.870699252E2,1.943285869E0,1.391489829E0,1.497451171E0,2.820454560E0
3.870799402E2,2.432978486E0,1.307502616E0,1.335831499E0,3.068125356E0
3.870899562E2,2.896610062E0,1.152811456E0,9.938193771E-1,3.272155415E0
3.870999722E2,3.472628632E0,9.981176654E-1,8.992690229E-1,3.723449108E0
3.871099882E2,3.946402203E0,6.949996139E-1,9.217319790E-1,4.111776338E0
3.871200042E2,4.346838242E0,3.482206956E-1,7.876088387E-1,4.431318996E0
3.871300202E2,4.684369351E0,1.308978161E-1,8.145270807E-1,4.756459273E0
3.871400352E2,5.023030141E0,-1.420584697E-1,7.911054736E-1,5.086930339E0
3.871500512E2,5.300208043E0,-4.016669510E-1,7.775586444E-1,5.371977205E0
3.871600672E2,5.132728584E0,-7.418846355E-1,7.447133723E-1,5.239264599E0
3.871700832E2,4.847724184E0,-1.067575863E0,6.503518832E-1,5.006306578E0
3.871800992E2,5.075667361E0,-1.001148423E0,8.997160426E-1,5.251112861E0
3.871901152E2,4.841571159E0,-1.047333679E0,9.058225822E-1,5.035695947E0
3.872001312E2,4.155346608E0,-1.170830675E0,5.943577766E-1,4.357867720E0
3.872101462E2,3.471160396E0,-1.209294390E0,-1.340912730E-2,3.675802935E0
3.872201622E2,3.079982253E0,-7.399471606E-1,-6.009461269E-1,3.224119838E0
3.872301782E2,3.077514144E0,2.735367682E-1,-1.028052194E0,3.256195169E0
3.872401942E2,2.788382193E0,9.193496771E-1,-1.064029234E0,3.122889255E0
3.872502102E2,2.182607728E0,1.298253929E0,-9.574374166E-1,2.714023980E0
3.872602262E2,1.404698836E0,1.729934565E0,-1.160465608E0,2.512475442E0
3.872702412E2,2.723586273E-1,1.798844586E0,-1.483590346E0,2.347564990E0
3.872802572E2,-3.785955191E-1,1.227014816E0,-1.749645383E0,2.170290048E0
3.872902732E2,-4.343370259E-1,2.983065239E-1,-1.964835783E0,2.034260329E0
3.873002892E2,-6.812111485E-1,-4.245954184E-1,-2.153755520E0,2.298476177E0
3.873103052E2,-9.044005394E-1,-8.227396412E-1,-2.631086538E0,2.901285443E0
3.873203212E2,-1.324606014E0,-1.066338300E0,-3.003719358E0,3.451664591E0
3.873303372E2,-1.549555417E0,-1.211334922E0,-2.414879014E0,3.114497542E0
3.873403522E2,-1.870810801E0,-1.287328845E0,-2.214342906E0,3.171823311E0
3.873503682E2,-2.149721818E0,-1.446541949E0,-2.927620478E0,3.909571482E0
3.873603842E2,-2.106334893E0,-1.370368078E0,-3.006481291E0,3.918352346E0
3.873704002E2,-2.308000098E0,-1.296667433E0,-2.776649171E0,3.836403459E0
3.873804162E2,-2.468579843E0,-1.390718728E0,-3.005589298E0,4.130563164E0
3.873904322E2,-2.479308899E0,-1.549332346E0,-3.531504246E0,4.584640179E0
3.874004482E2,-2.182969086E0,-1.635406576E0,-3.897863882E0,4.757441701E0
3.874104632E2,-1.732890771E0,-1.748341307E0,-4.279594385E0,4.937057408E0
3.874204792E2,-1.408519991E0,-1.990807068E0,-4.245672348E0,4.896220485E0
3.874304952E2,-1.634535341E0,-2.089541251E0,-2.931248675E0,3.953493040E0
3.874405112E2,-2.725694194E0,-1.861212596E0,-1.359523832E0,3.569569473E0
3.874505272E2,-3.822888544E0,-7.956361887E-1,9.433982518E-1,4.017152477E0
3.874605432E2,-4.825935119E0,5.480855432E-1,2.634261868E0,5.525340092E0
3.874705592E2,-5.213161129E0,7.637200391E-1,1.901749588E0,5.601514862E0
3.874805742E2,-5.280729214E0,3.522868493E-1,2.021404378E0,5.665358128E0
3.874905902E2,-4.979662512E0,2.577788875E-1,2.554174894E0,5.602436798E0
3.875006062E2,-4.261121569E0,1.424120070E-1,2.529991103E0,4.957649966E0
3.875106222E2,-2.861198155E0,3.433397323E-1,2.213764032E0,3.633880604E0
3.875206382E2,-1.016167728E0,9.980013058E-1,1.940497917E0,2.407101083E0
3.875306542E2,2.815364170E-1,1.556736090E0,1.739387612E0,2.351203793E0
3.875406692E2,8.048049152E-1,1.829281390E0,2.266837162E0,3.022007954E0
3.875506852E2,9.309936762E-3,1.955186707E0,3.044603090E0,3.618349031E0
3.875607012E2,-1.093888918E0,1.754659663E0,2.946745551E0,3.599824001E0
3.875707172E2,-1.761969559E0,1.476570179E0,2.479184353E0,3.380998562E0
3.875807332E2,-2.218970978E0,1.127052425E0,1.805959040E0,3.074990638E0
3.875907492E2,-2.465713538E0,5.740246689E-1,1.034066055E0,2.734691971E0
3.876007652E2,-2.338136063E0,4.229437262E-3,6.525121370E-1,2.427482282E0
3.876107802E2,-1.640279646E0,-1.607506295E-1,4.972615448E-1,1.721518843E0
3.876207962E2,-9.173597234E-1,-1.519890153E-1,3.364078581E-1,9.888476981E-1
3.876308122E2,2.552309632E-2,9.778225645E-2,3.383318844E-1,3.531023395E-1
3.876408282E2,7.301166755E-1,1.690583535E-1,3.341552183E-1,8.205551759E-1
3.876508442E2,1.433150218E0,1.440052271E-1,6.997269416E-1,1.601335332E0
3.876608602E2,2.246774488E0,1.292084093E-1,1.367060601E0,2.633162566E0
3.876708752E2,3.069081874E0,1.889437106E-1,1.621733447E0,3.476346164E0
3.876808912E2,3.858109832E0,2.569991612E-1,1.753154297E0,4.245540017E0
3.876909072E2,4.371927475E0,3.169739060E-1,1.943343464E0,4.794872900E0
3.877009232E2,4.362218174E0,2.431668417E-1,2.107978838E0,4.850943443E0
3.877109392E2,4.271702106E0,2.714409068E-1,1.975247335E0,4.714098120E0
3.877209552E2,4.430371565E0,3.636618765E-1,1.844122647E0,4.812611609E0
3.877309712E2,4.341886235E0,4.136946005E-1,1.594825730E0,4.643984110E0
3.877409862E2,4.259520017E0,4.688766749E-1,1.209976322E0,4.452796740E0
