"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.656093124E2,1.375266876E0,4.020247275E-1,-9.944991159E-1,1.744136277E0
2.656193244E2,1.305010825E0,9.316894948E-2,-1.551667432E0,2.029631870E0
2.656293354E2,7.287987131E-1,-1.886615825E-1,-2.315368760E0,2.434681345E0
2.656393464E2,-1.848912978E-1,-1.024987668E-1,-2.802306168E0,2.810268786E0
2.656493584E2,-1.388399430E0,2.654665142E-1,-3.388337510E0,3.671369843E0
2.656593694E2,-2.636934630E0,8.724501836E-1,-4.235057606E0,5.064613163E0
2.656693814E2,-3.543593364E0,1.735474656E0,-5.160564255E0,6.496179619E0
2.656793924E2,-3.183950425E0,2.260792018E0,-6.185691086E0,7.315155164E0
2.656894034E2,-1.582125578E0,2.217181145E0,-7.186907483E0,7.685743474E0
2.656994154E2,2.153071980E-1,1.327933665E0,-7.611863236E0,7.729827096E0
2.657094264E2,1.936597093E0,7.642644149E-1,-7.693975686E0,7.970681919E0
2.657194374E2,2.358582607E0,-3.820254958E-1,-7.930330667E0,8.282451321E0
2.657294494E2,2.051663134E0,-1.557025235E0,-7.800045347E0,8.214277608E0
2.657394604E2,1.298315617E0,-1.968176882E0,-7.048577564E0,7.432482045E0
2.657494724E2,6.173930289E-1,-1.859947844E0,-5.879833760E0,6.197824230E0
2.657594834E2,-4.178902701E-2,-1.600558925E0,-5.087525514E0,5.333521450E0
2.657694944E2,-3.989933847E-1,-9.031258464E-1,-4.878356577E0,4.977267816E0
2.657795064E2,-7.162603824E-1,1.997198367E-1,-5.296689774E0,5.348629685E0
2.657895174E2,-1.179023940E0,1.306134076E0,-6.098024951E0,6.346809591E0
2.657995284E2,-1.376806448E0,1.989288254E0,-6.369594204E0,6.813559575E0
2.658095404E2,-1.723584635E0,1.901839635E0,-5.552642283E0,6.117154103E0
2.658195514E2,-1.835182839E0,1.241576722E0,-4.048220354E0,4.614921109E0
2.658295634E2,-1.493079354E0,5.266452652E-1,-2.493752106E0,2.953885705E0
2.658395744E2,-1.195230813E0,-4.770263779E-1,-1.216293361E0,1.770734425E0
2.658495854E2,-5.741920455E-1,-2.339004959E0,-3.551736928E-1,2.434499755E0
2.658595974E2,1.787722890E0,-4.043249636E0,3.325793937E-1,4.433331682E0
2.658696084E2,3.923194605E0,-6.381542990E0,1.646215885E0,7.669783150E0
2.658796194E2,4.716641303E0,-9.438701806E0,5.421158284E0,1.186274648E1
2.658896314E2,5.372544533E0,-1.251727488E1,5.304574159E0,1.461796539E1
2.658996424E2,5.679198250E0,-1.490079645E1,3.986322899E0,1.643708605E1
2.659096544E2,5.194253572E0,-1.537599732E1,3.763812662E0,1.666036763E1
2.659196654E2,2.914637028E0,-1.372661239E1,3.732238867E0,1.452048910E1
2.659296764E2,-6.654643044E-2,-9.768464888E0,3.544733864E0,1.039194269E1
2.659396884E2,-1.996302574E0,-6.834542574E0,4.055090833E0,8.193897596E0
2.659496994E2,-4.103449645E0,-4.846370553E0,3.598540527E0,7.298979412E0
2.659597104E2,-6.395691497E0,-2.996217381E0,5.380532414E0,8.878756522E0
2.659697224E2,-7.280845342E0,-1.600905080E0,9.579659464E0,1.213851232E1
2.659797334E2,-8.782529604E0,-1.550096869E-3,1.100381433E1,1.407894735E1
2.659897454E2,-9.148124424E0,1.829237098E0,9.421186472E0,1.325869690E1
2.659997564E2,-8.441312411E0,3.637051166E0,7.168428528E0,1.165634008E1
2.660097674E2,-7.924784583E0,5.211525078E0,5.655843301E0,1.104313215E1
2.660197794E2,-6.912418131E0,6.503983685E0,4.459226697E0,1.048656431E1
2.660297904E2,-5.421716693E0,7.555251664E0,3.624008367E0,9.980494790E0
2.660398014E2,-4.152235596E0,8.211633781E0,2.111346249E0,9.440856570E0
2.660498134E2,-2.237805444E0,8.080543883E0,4.011689875E-1,8.394277766E0
2.660598244E2,3.332342818E-2,6.676478301E0,5.671594530E-1,6.700607644E0
2.660698364E2,1.984695266E0,5.095657822E0,1.024552635E0,5.563672532E0
2.660798474E2,3.493738834E0,3.926773685E0,1.621415359E0,5.500431836E0
2.660898584E2,4.754251179E0,3.003272631E0,2.230183598E0,6.049485073E0
2.660998704E2,5.889948859E0,2.411395243E0,2.436402615E0,6.814864803E0
2.661098814E2,6.732780556E0,2.114346748E0,2.591278401E0,7.517680489E0
2.661198924E2,7.513728247E0,2.001914731E0,2.401791192E0,8.138327573E0
2.661299044E2,8.147490994E0,1.981874569E0,2.461536287E0,8.738912816E0
2.661399154E2,8.391444433E0,1.779441040E0,2.628806416E0,8.971809921E0
2.661499274E2,8.232007819E0,1.335609305E0,2.715997172E0,8.770772234E0
2.661599384E2,7.516712666E0,1.152103797E0,2.881103831E0,8.131978341E0
2.661699494E2,5.420171274E0,1.419315705E0,2.541804525E0,6.152518505E0
2.661799614E2,2.749928272E0,1.700260384E0,1.449036225E0,3.542978529E0
2.661899724E2,1.093438098E-1,1.681802478E0,1.159812766E-1,1.689339309E0
2.661999834E2,-2.736595743E0,1.327163587E0,-1.190636364E0,3.266180399E0
2.662099954E2,-5.629408039E0,7.604222095E-1,-2.987141333E0,6.418059687E0
2.662200064E2,-8.082867567E0,-4.725819093E-1,-4.297549723E0,9.166515989E0
2.662300184E2,-1.005644845E1,-2.445321958E0,-5.704388055E0,1.181743618E1
2.662400294E2,-1.161218437E1,-4.464461417E0,-5.506766199E0,1.360509888E1
2.662500404E2,-1.210811830E1,-5.904815404E0,-4.656079352E0,1.425315575E1
2.662600524E2,-1.078747319E1,-6.125484061E0,-3.324179813E0,1.284294765E1
2.662700634E2,-6.752628930E0,-4.345105712E0,-1.721962910E0,8.212374649E0
2.662800744E2,-2.034605637E0,-2.194438400E0,-8.991950557E-1,3.124697063E0
2.662900864E2,1.183362574E0,-1.262548345E0,-2.199807021E0,2.798843731E0
2.663000974E2,3.276266851E0,-7.272322440E-1,-4.676533789E0,5.756106279E0
2.663101094E2,3.931181316E0,-4.691969562E-1,-7.079369001E0,8.111214322E0
2.663201204E2,2.799905009E0,-1.521143212E0,-7.014989988E0,7.704766658E0
2.663301314E2,2.223754585E-1,-4.375228813E0,-4.037149529E0,5.957403321E0
2.663401434E2,-1.837153935E0,-6.065368252E0,-1.702756268E0,6.562256130E0
2.663501544E2,-3.018773308E0,-6.693551002E0,3.215208471E-2,7.342863954E0
2.663601654E2,-3.761493949E0,-7.532974357E0,2.259868743E0,8.717886563E0
2.663701774E2,-4.494447693E0,-8.808201805E0,4.010609894E0,1.067096391E1
2.663801884E2,-3.751838441E0,-8.699174037E0,4.142453497E0,1.033981826E1
2.663902007E2,-1.658930948E0,-5.861619099E0,3.963595941E0,7.267786674E0
2.664002117E2,1.837636623E-1,-2.115233771E0,4.732335815E0,5.186808773E0
2.664102227E2,1.614903315E0,-8.675695127E-1,5.750016217E0,6.035169929E0
2.664202347E2,2.767943543E0,-2.818276083E-1,6.777268512E0,7.326138597E0
2.664302457E2,3.486984131E0,2.895547038E-1,7.179755169E0,7.986975932E0
2.664402567E2,3.751448432E0,4.458367449E-1,6.928114981E0,7.891192111E0
2.664502687E2,3.764739738E0,2.816258794E-1,6.677817898E0,7.671103592E0
2.664602797E2,4.126670108E0,-1.695300776E-1,5.829912572E0,7.144650252E0
2.664702917E2,4.683251363E0,-9.876619667E-1,4.009060674E0,6.243467544E0
2.664803027E2,4.878941591E0,-2.337161917E0,1.612564136E0,5.645065099E0
2.664903137E2,5.125089197E0,-3.226239828E0,-7.580362532E-1,6.103259921E0
2.665003257E2,5.631680267E0,-3.039893743E0,-2.577625152E0,6.899342579E0
2.665103367E2,5.710140545E0,-1.675409133E0,-3.345316328E0,6.826700678E0
2.665203477E2,5.116182718E0,1.959670937E-1,-4.235277168E0,6.644644566E0
2.665303597E2,4.272089192E0,1.348170294E0,-3.486998456E0,5.676924118E0
2.665403707E2,3.782861721E0,2.447646226E0,-2.288813045E0,5.053679848E0
2.665503827E2,3.476084336E0,3.447169270E0,-1.488082177E0,5.116691006E0
2.665603937E2,2.938825205E0,4.187251940E0,-1.181448341E0,5.250294523E0
2.665704047E2,2.552612226E0,4.661916043E0,-1.162391096E0,5.440628955E0
2.665804167E2,2.366851155E0,4.765241606E0,-5.471736699E-2,5.320949721E0
2.665904277E2,2.384494543E0,3.877890378E0,4.126894933E0,6.144518679E0
2.666004387E2,2.308770615E0,1.801387979E0,8.783990239E0,9.259260495E0
2.666104507E2,1.657275455E0,6.421067244E-1,7.844935591E0,8.043747722E0
2.666204617E2,1.336975507E0,1.053662998E0,4.072370817E0,4.413832041E0
2.666304737E2,6.402212897E-1,1.187798710E0,4.085657153E-1,1.409849289E0
2.666404847E2,-2.256270951E-1,9.674288464E-1,-2.587536768E0,2.771673264E0
2.666504957E2,-1.200992367E0,3.698591942E-1,-3.352015775E0,3.579830757E0
2.666605077E2,-1.636292576E0,-4.940546393E-2,-2.575350001E0,3.051609726E0
2.666705187E2,-1.195292648E0,-4.283085465E-3,-1.024857713E0,1.574508238E0
2.666805297E2,-7.055294260E-2,4.147073382E-1,4.313849129E-2,4.228721125E-1
2.666905417E2,6.451496154E-2,6.710954654E-1,-3.911962688E-1,7.794650888E-1
2.667005527E2,-3.814501297E-1,7.953967452E-1,-1.679342555E0,1.896932155E0
2.667105647E2,-1.041062102E0,8.090026313E-1,-3.081584390E0,3.351784288E0
2.667205757E2,-1.788139504E0,9.481400514E-1,-3.914626679E0,4.406893972E0
2.667305867E2,-2.935675310E0,8.460786563E-1,-4.325462576E0,5.295626980E0
2.667405987E2,-3.407421652E0,1.058813810E0,-4.068993173E0,5.411867925E0
2.667506097E2,-2.740303170E0,1.718004929E0,-3.938406136E0,5.096257970E0
2.667606217E2,-9.553312495E-1,2.096081216E0,-4.682597060E0,5.218517939E0
2.667706327E2,5.982477830E-1,2.052043496E0,-5.703280592E0,6.090664367E0
2.667806437E2,1.563374434E0,1.006553736E0,-6.781976690E0,7.032247000E0
2.667906557E2,2.107361810E0,-4.082876801E-2,-7.340801522E0,7.637408446E0
2.668006667E2,1.584863975E0,-1.589008920E0,-7.249994262E0,7.589411043E0
2.668106777E2,9.781522013E-1,-2.808760909E0,-6.506851745E0,7.154372034E0
2.668206897E2,3.932350467E-1,-3.437592115E0,-5.826307763E0,6.776247893E0
2.668307007E2,-9.021332815E-2,-3.594070623E0,-5.692006575E0,6.732341416E0
2.668407127E2,-3.828714417E-1,-3.056988662E0,-6.062435288E0,6.800359685E0
2.668507237E2,-4.587826265E-1,-2.011744485E0,-6.411174924E0,6.735039813E0
2.668607347E2,-8.986628129E-1,-9.439359033E-1,-6.336021831E0,6.468677027E0
2.668707467E2,-1.272524572E0,1.893907303E-1,-6.156170248E0,6.289166858E0
2.668807577E2,-1.257030182E0,1.313130854E0,-6.162301054E0,6.424826208E0
2.668907687E2,-1.482116117E0,2.041127914E0,-5.903532525E0,6.419857290E0
2.669007807E2,-1.761238073E0,2.103676164E0,-4.558027393E0,5.320058897E0
2.669107917E2,-1.821033600E0,1.912468119E0,-2.808881947E0,3.855323005E0
2.669208037E2,-1.400361517E0,1.747911683E0,-9.333020838E-1,2.426367740E0
2.669308147E2,-7.989579919E-1,1.261035671E0,1.439492400E-1,1.499755386E0
2.669408257E2,9.676549874E-1,-5.894051850E-2,4.632015136E-1,1.074423474E0
2.669508377E2,3.502102107E0,-1.467381572E0,-4.685207257E-1,3.825890683E0
2.669608487E2,4.620497875E0,-3.538463602E0,9.319736695E-1,5.893920614E0
2.669708597E2,5.433956670E0,-6.602884076E0,3.840142800E0,9.374041814E0
2.669808717E2,6.550271414E0,-9.584109780E0,4.750376229E0,1.254301759E1
2.669908827E2,7.054979680E0,-1.202570882E1,4.336146609E0,1.460111565E1
2.670008947E2,7.206022616E0,-1.335799456E1,4.094766822E0,1.572036565E1
2.670109057E2,6.251496236E0,-1.361247942E1,4.470265071E0,1.563214864E1
2.670209167E2,2.738857446E0,-1.137699532E1,3.979159183E0,1.236005949E1
2.670309287E2,-4.968449306E-1,-8.490677530E0,3.799196795E0,9.315168065E0
2.670409397E2,-4.066382391E0,-7.330597546E0,3.498355796E0,9.083590666E0
2.670509517E2,-6.886434858E0,-5.903704433E0,6.939864376E0,1.142096444E1
2.670609627E2,-9.125302742E0,-3.550784270E0,1.162079147E1,1.519611837E1
2.670709737E2,-1.045292475E1,-8.723531199E-1,1.325661554E1,1.690451098E1
2.670809857E2,-9.688983686E0,1.714799486E0,9.763226953E0,1.386136872E1
2.670909967E2,-9.474313688E0,3.595517809E0,6.642691335E0,1.211675354E1
2.671010077E2,-9.436768132E0,5.315842913E0,5.480596985E0,1.213868700E1
2.671110197E2,-8.357956844E0,7.005991123E0,4.678849579E0,1.186722325E1
2.671210307E2,-6.568341649E0,8.505770363E0,3.588702879E0,1.133004986E1
2.671310427E2,-4.756399446E0,9.467099394E0,-6.949211150E-2,1.059500523E1
2.671410537E2,-3.550331696E0,9.607768199E0,-2.565629590E0,1.055919126E1
2.671510647E2,-1.009159036E0,7.697798595E0,-2.139131633E0,8.052973943E0
2.671610767E2,1.682411027E0,4.929727290E0,-6.422306854E-1,5.248350053E0
2.671710877E2,3.287102911E0,3.285456920E0,2.855253875E-1,4.656264325E0
2.671810987E2,4.592241790E0,2.072888235E0,2.498024082E-1,5.044596271E0
2.671911107E2,5.511582550E0,1.198583314E0,1.022546455E-1,5.641329647E0
2.672011217E2,6.406401258E0,5.976252007E-1,4.278103638E-1,6.448422649E0
2.672111337E2,7.082575030E0,2.764598644E-1,8.818028051E-1,7.142609838E0
2.672211447E2,7.497104028E0,3.852543283E-1,1.558370387E0,7.667040365E0
2.672311557E2,7.865281563E0,3.449810457E-1,2.609290749E0,8.293977586E0
2.672411677E2,7.860306752E0,2.981448483E-1,3.456099722E0,8.591736604E0
2.672511787E2,7.181748485E0,5.910885984E-1,4.161269545E0,8.321241569E0
2.672611897E2,4.748947462E0,1.308127976E0,3.921689239E0,6.296296315E0
2.672712017E2,1.497300167E0,1.709828768E0,2.758581274E0,3.574240178E0
2.672812127E2,-1.583686346E0,1.952353731E0,1.142624876E0,2.761401663E0
2.672912247E2,-4.145133276E0,1.709298425E0,-3.274317974E-1,4.495669312E0
2.673012357E2,-6.353354148E0,1.141981682E0,-2.239450266E0,6.832596035E0
2.673112467E2,-8.177060364E0,3.451055914E-1,-4.026260259E0,9.121084680E0
2.673212587E2,-8.930447788E0,-9.929957968E-1,-4.595323273E0,1.009237010E1
2.673312697E2,-9.224763880E0,-2.919687853E0,-4.384244343E0,1.062273243E1
2.673412817E2,-9.059850179E0,-4.884589124E0,-4.050716823E0,1.106112123E1
2.673512927E2,-7.634255733E0,-5.424599955E0,-3.497897666E0,9.997171268E0
2.673613037E2,-4.379573295E0,-4.386047916E0,-2.610155260E0,6.725398802E0
2.673713157E2,-9.861605479E-1,-3.082721089E0,-2.084909818E0,3.850004011E0
2.673813267E2,1.396636110E0,-2.310618482E0,-2.577387171E0,3.732623048E0
2.673913371E2,2.626961327E0,-1.716167734E0,-4.658774041E0,5.616968317E0
2.674013491E2,2.792949454E0,-9.880051982E-1,-7.136881045E0,7.727340550E0
2.674113601E2,2.211582144E0,-1.081235543E0,-6.889646734E0,7.316242068E0
2.674213721E2,1.215437914E0,-2.386268588E0,-3.994870651E0,4.809423938E0
2.674313831E2,-9.197179055E-1,-4.238885778E0,-1.707686640E0,4.661569191E0
2.674413941E2,-2.508267235E0,-5.297185618E0,-1.400668350E-1,5.862695515E0
2.674514061E2,-3.797126589E0,-5.843296264E0,1.476094216E0,7.123281245E0
2.674614171E2,-5.052397197E0,-6.981626360E0,2.527341437E0,8.980939750E0
2.674714291E2,-5.166041926E0,-8.297208366E0,2.634810337E0,1.012293838E1
2.674814401E2,-3.689053963E0,-8.344638641E0,3.361442072E0,9.723240509E0
2.674914511E2,-1.357207750E0,-6.603051306E0,4.813563873E0,8.283278130E0
2.675014631E2,1.063626361E0,-3.590826003E0,6.225181426E0,7.264861748E0
2.675114741E2,2.940312737E0,-1.529886553E0,7.058859308E0,7.798300237E0
2.675214851E2,4.268259850E0,-2.511268026E-1,6.678782104E0,7.930147364E0
2.675314971E2,5.693116377E0,9.238051093E-1,5.976193535E0,8.305412641E0
2.675415081E2,6.572020133E0,1.394774941E0,5.698747830E0,8.809799804E0
2.675515201E2,7.201492778E0,1.389994842E0,4.441946713E0,8.574641363E0
2.675615311E2,7.394239225E0,5.742772686E-1,3.815448254E0,8.340396482E0
2.675715421E2,7.089447262E0,-7.209798163E-1,3.277941786E0,7.843785867E0
2.675815541E2,6.387125326E0,-1.611518362E0,1.437022244E0,6.742209897E0
2.675915651E2,5.251909457E0,-1.621322973E0,-9.382910013E-1,5.575987010E0
2.676015761E2,3.470386809E0,-1.010753791E0,-2.234941478E0,4.249726019E0
2.676115881E2,1.457124094E0,3.267599523E-2,-2.670532439E0,3.042371091E0
2.676215991E2,4.839997673E-1,1.194500204E0,-2.776699457E0,3.061232821E0
2.676316111E2,7.750735778E-1,2.656165538E0,-1.724068784E0,3.260117726E0
2.676416221E2,8.659983659E-1,4.031555205E0,-1.169436406E0,4.286137194E0
2.676516331E2,1.093172342E0,4.944327203E0,-8.279201281E-1,5.130969596E0
2.676616451E2,9.253476048E-1,5.369235009E0,-6.708662546E-1,5.489536802E0
2.676716561E2,1.134550894E0,4.994293415E0,1.682411758E0,5.390796024E0
2.676816681E2,2.264482781E0,3.450872896E0,6.139775240E0,7.398192077E0
2.676916791E2,2.672215268E0,1.722624815E0,6.617656481E0,7.341767362E0
2.677016901E2,2.447949697E0,7.159798622E-1,3.881726736E0,4.644662241E0
2.677117021E2,1.059972144E0,4.847072804E-1,7.375888324E-1,1.379318447E0
2.677217131E2,-1.127600455E-1,1.130404780E0,-1.894579732E0,2.209063638E0
2.677317241E2,-6.464026737E-1,1.598007200E0,-4.230825391E0,4.568516927E0
2.677417361E2,-7.151888801E-1,1.472688505E0,-4.570300698E0,4.854683825E0
2.677517471E2,-5.983634117E-1,8.530491221E-1,-3.736876001E0,3.879429575E0
2.677617591E2,-1.803469880E-1,4.100149477E-1,-1.935650721E0,1.986801703E0
2.677717701E2,-1.344957541E-1,1.236873221E-1,-5.604800324E-1,5.895129585E-1
2.677817811E2,-3.833123218E-1,1.358337432E-1,-1.501611026E-1,4.335060536E-1
2.677917931E2,-8.376813237E-1,7.746742129E-2,-4.385389081E-1,9.486978315E-1
2.678018041E2,-1.259328430E0,1.147241253E-1,-1.784972506E0,2.187509215E0
2.678118151E2,-1.751092569E0,7.909762502E-2,-3.333087169E0,3.765906490E0
2.678218271E2,-2.163457512E0,3.929568654E-1,-3.923135548E0,4.497327654E0
2.678318381E2,-2.339783809E0,1.370358138E0,-3.877939494E0,4.731900719E0
2.678418501E2,-2.015411567E0,2.264448867E0,-4.373995636E0,5.321790138E0
2.678518611E2,-1.114955121E0,2.903064219E0,-5.272724376E0,6.121480958E0
2.678618721E2,2.875032082E-2,2.152437265E0,-6.365841461E0,6.719951657E0
2.678718841E2,1.345918531E0,1.140500582E0,-7.268549232E0,7.479575269E0
2.678818951E2,2.205586701E0,-2.263854790E-1,-7.970465371E0,8.273099861E0
2.678919071E2,2.226345340E0,-1.700556253E0,-8.521624503E0,8.970317125E0
2.679019181E2,1.858265307E0,-2.472896258E0,-8.376826394E0,8.929702474E0
2.679119291E2,1.129449345E0,-2.668017844E0,-7.494226613E0,8.034762446E0
2.679219411E2,5.410684459E-1,-2.362655193E0,-6.616146730E0,7.046154425E0
2.679319521E2,4.030764954E-1,-1.682276103E0,-6.063298337E0,6.305244664E0
2.679419631E2,-2.152555963E-1,-9.555338556E-1,-6.110281885E0,6.188289314E0
2.679519751E2,-8.366399346E-1,-1.058509755E-1,-6.484248748E0,6.538857135E0
2.679619861E2,-8.567689745E-1,6.511664003E-1,-6.735733400E0,6.821156441E0
2.679719981E2,-1.051815570E0,9.669400191E-1,-5.836730425E0,6.009052426E0
2.679820091E2,-1.526118023E0,7.719383007E-1,-3.735207206E0,4.108125830E0
2.679920201E2,-1.835250082E0,1.669105250E-1,-1.782188061E0,2.563629512E0
2.680020321E2,-1.715298253E0,-6.768654978E-1,-5.001768203E-1,1.910646972E0
2.680120431E2,-7.483216891E-1,-2.350032223E0,1.102162582E0,2.701369867E0
2.680220551E2,1.870287183E0,-4.209568423E0,3.072810059E0,5.537201650E0
2.680320661E2,3.494881965E0,-6.835534261E0,5.680399268E0,9.550165675E0
2.680420771E2,4.455635630E0,-1.013923917E1,7.577566978E0,1.341925412E1
2.680520891E2,5.389959295E0,-1.271319286E1,7.065010579E0,1.551100604E1
2.680621001E2,5.755896762E0,-1.337733248E1,4.470203383E0,1.523371557E1
2.680721111E2,5.290121596E0,-1.269113131E1,3.646080437E0,1.422477076E1
2.680821231E2,3.524879058E0,-1.060139257E1,4.085272406E0,1.189553477E1
2.680921341E2,6.702093199E-1,-8.015384851E0,3.408847788E0,8.735892518E0
2.681021461E2,-1.403604091E0,-6.063321142E0,2.500959969E0,6.707366732E0
2.681121571E2,-3.717631645E0,-4.477613559E0,1.723463890E0,6.069607567E0
2.681221681E2,-4.830918117E0,-3.158484632E0,4.632426195E0,7.400889641E0
2.681321801E2,-5.836080215E0,-1.834731726E0,7.514615269E0,9.689969836E0
2.681421911E2,-7.233662989E0,-5.553217649E-2,9.348904946E0,1.182078626E1
2.681522031E2,-7.852809452E0,1.939005123E0,1.005899081E1,1.290773618E1
2.681622141E2,-7.845830800E0,3.373241168E0,8.574388608E0,1.210189890E1
2.681722251E2,-8.148811880E0,4.425009084E0,6.769651344E0,1.148094159E1
2.681822371E2,-7.511596352E0,5.769633041E0,5.419640347E0,1.091261869E1
2.681922481E2,-6.268584723E0,7.098944310E0,4.328498451E0,1.041278366E1
2.682022591E2,-4.891136252E0,8.155665987E0,2.382312070E0,9.803749911E0
2.682122711E2,-3.973256711E0,8.635075690E0,-9.575985074E-3,9.505334963E0
2.682222821E2,-2.516325867E0,8.004435940E0,-4.206346607E-1,8.401179923E0
2.682322941E2,4.668435980E-1,6.147392993E0,1.092209890E0,6.261094633E0
2.682423051E2,2.715379121E0,4.512745970E0,1.944157689E0,5.614081321E0
2.682523161E2,4.156054121E0,3.395835979E0,1.588230656E0,5.597049622E0
2.682623281E2,5.172061050E0,2.666314550E0,1.147191551E0,5.930893460E0
2.682723391E2,5.927514880E0,2.039318200E0,1.208242330E0,6.383893867E0
2.682823511E2,6.685235091E0,1.562229842E0,1.453881521E0,7.017599432E0
2.682923621E2,7.334771288E0,1.485725457E0,1.587610851E0,7.650278308E0
2.683023731E2,7.673070720E0,1.438925512E0,1.861580971E0,8.025708979E0
2.683123851E2,7.653206559E0,1.327178789E0,2.472670555E0,8.151507459E0
2.683223961E2,7.080443720E0,1.445621744E0,3.234653094E0,7.917416632E0
2.683324071E2,5.372597158E0,1.535155479E0,3.627870161E0,6.662052572E0
2.683424191E2,2.553529361E0,1.609478268E0,2.800191230E0,4.117281071E0
2.683524301E2,5.870575279E-2,1.398875009E0,1.603300100E0,2.128583770E0
2.683624421E2,-2.383114015E0,9.493667972E-1,1.117771286E-1,2.567688426E0
2.683724531E2,-4.518286207E0,3.749784315E-1,-1.612436959E0,4.812013302E0
2.683824641E2,-6.257587280E0,-7.909604627E-1,-3.097672127E0,7.026990083E0
2.683924759E2,-8.024632807E0,-2.555632605E0,-4.495980833E0,9.546718460E0
2.684024869E2,-9.071565660E0,-4.611815345E0,-5.552733500E0,1.159288547E1
2.684124989E2,-9.887372696E0,-6.087041541E0,-5.950803171E0,1.304700241E1
2.684225099E2,-9.285922832E0,-6.174928701E0,-4.647974526E0,1.208146409E1
2.684325209E2,-6.112107385E0,-4.686066213E0,-2.711345127E0,8.165075973E0
2.684425329E2,-3.076989941E0,-2.916649640E0,-2.165691149E0,4.760769934E0
2.684525439E2,-1.107685570E0,-1.553949015E0,-2.575135408E0,3.205159471E0
2.684625549E2,4.353852855E-1,-5.421210909E-1,-3.262155181E0,3.335432812E0
2.684725669E2,1.474795111E0,-3.055702275E-1,-4.802804119E0,5.033420426E0
2.684825779E2,1.866994762E0,-1.013762768E0,-6.890487564E0,7.210561924E0
2.684925899E2,1.916531496E0,-1.240042997E0,-7.067148905E0,7.426667709E0
2.685026009E2,1.577828752E0,-1.211831351E0,-4.034672063E0,4.498517250E0
2.685126119E2,8.992182983E-1,-1.740674000E0,-8.018561643E-1,2.116958391E0
2.685226239E2,2.212241417E-1,-2.521544507E0,1.020543199E0,2.729218797E0
2.685326349E2,-4.195935640E-1,-3.014715632E0,2.024818860E0,3.655743497E0
2.685426469E2,-1.666657020E0,-4.073646972E0,2.871618478E0,5.255334238E0
2.685526579E2,-3.817033727E0,-6.160820539E0,3.689239905E0,8.132401076E0
